name,author,latitude,longitude,Notes,Primary_type,number_of_nodes,is_connected,year_published,decade_published,Ecopath,citation
WEB63_,One_network_per_publication,52.39819508,-3.975650185,,Aquatic,18,TRUE,1950,1950,Not_Ecopath_model,"""@article{Erichsen_Jones_1950,
  author = {Erichsen Jones, J. R.},
  title = {A Further Ecological Study of the {R}iver {R}heidol: The Food of the Common Insects of the Main-Stream},
  journal = {Journal of Animal Ecology},
  number = {2},
  pages = {159--174},
  volume = {19},
  year = {1950}
}"""
WEB29_,One_network_per_publication,88.00490026,14.36401014,,Aquatic,22,TRUE,1954,1950,Not_Ecopath_model,"""@article{Dunbar,
  author = {Dunbar, M. J.},
  title = {Arctic and Subarctic Marine Ecology: Immediate Problems},
  journal = {Arctic},
  number = {2},
  pages = {75--90},
  volume = {6},
  year = {1953}
}"""
WEB4_,One_network_per_publication,37.97770036,-122.345592,,Aquatic and terrestrial,13,TRUE,1956,1950,Not_Ecopath_model,"""@article{Johnston,
  author = {Johnston, R. F.},
  title = {Predation by Short-Eared Owls on a Salicornia Salt Marsh},
  journal = {The Wilson Bulletin},
  number = {2},
  volume = {68},
  pages = {91--102},
  year = {1956}
}"""
WEB28_,One_network_per_publication,-45.86518687,170.6727998,,Terrestrial,43,TRUE,1956,1950,Not_Ecopath_model,"""@article{Paviour-Smith,
  author = {Paviour-Smith, K.},
  title = {The Biotic Community of a Salt Meadow in {N}ew {Z}ealand},
  journal = {Transactions of the Royal Society of New Zealand},
  number = {3},
  pages = {525--554},
  volume = {83},
  year = {1956}
}"""
WEB204_,Fryer_1959,-12.35886971,34.40115924,,Aquatic,33,TRUE,1959,,Not_Ecopath_model,"""@article{Fryer,
  author = {Fryer, G.},
  title = {The trophic interrelationships and ecology of some littoral communities of {L}ake {N}yasa with especial reference to the fishes, and a discussion of the evolution of a group of rock-frequenting {C}ichlidae},
  journal = {Proceedings of the Zoological Society of London},
  volume = {132},
  number = {2},
  pages = {153--281},
  year = {1959}
}"""
WEB33_,Fryer_1959,-12.35886971,34.40115924,,Aquatic,33,TRUE,1959,,Not_Ecopath_model,"""@article{Fryer,
  author = {Fryer, G.},
  title = {The trophic interrelationships and ecology of some littoral communities of {L}ake {N}yasa with especial reference to the fishes, and a discussion of the evolution of a group of rock-frequenting {C}ichlidae},
  journal = {Proceedings of the Zoological Society of London},
  volume = {132},
  number = {2},
  pages = {153--281},
  year = {1959}
}"""
WEB38_,Fryer_1959,-12.35886971,34.40115924,,Aquatic,31,TRUE,1959,,Not_Ecopath_model,"""@article{Fryer,
  author = {Fryer, G.},
  title = {The trophic interrelationships and ecology of some littoral communities of {L}ake {N}yasa with especial reference to the fishes, and a discussion of the evolution of a group of rock-frequenting {C}ichlidae},
  journal = {Proceedings of the Zoological Society of London},
  volume = {132},
  number = {2},
  pages = {153--281},
  year = {1959}
}"""
WEB39_,Fryer_1959,-12.35886971,34.40115924,,Aquatic,37,TRUE,1959,,Not_Ecopath_model,"""@article{Fryer,
  author = {Fryer, G.},
  title = {The trophic interrelationships and ecology of some littoral communities of {L}ake {N}yasa with especial reference to the fishes, and a discussion of the evolution of a group of rock-frequenting {C}ichlidae},
  journal = {Proceedings of the Zoological Society of London},
  volume = {132},
  number = {2},
  pages = {153--281},
  year = {1959}
}"""
WEB17_,One_network_per_publication,7.325339824,168.6271385,Approx location,Aquatic,14,TRUE,1960,1960,Not_Ecopath_model,"""@article{Hiatt,
  author = {Hiatt, R. W. and Strasburg, D. W.},
  title = {Ecological Relationships of the Fish Fauna on Coral Reefs of the {M}arshall {I}slands},
  journal = {Ecological Monographs},
  number = {1},
  pages = {65--127},
  volume = {30},
  year = {1960}
}"""
WEB58_,One_network_per_publication,55.5461059,38.51214402,Guess location based on description,Aquatic and terrestrial,18,TRUE,1961,1960,Not_Ecopath_model,"""@article{Smirnov,
  author = {Smirnov, N. N.},
  title = {Food cycles in sphagnous bogs},
  journal = {Hydrobiologia},
  volume = {17},
  pages = {175--182},
  year = {1961}
}"""
WEB40_,One_network_per_publication,5.21207729,101.2494383,Guessing location,Terrestrial,11,TRUE,1962,1960,Not_Ecopath_model,"""@article{Harrison,
  author = {Harrison, J. L.},
  title = {The Distribution of Feeding Habits Among Animals in a Tropical Rain Forest},
  journal = {Journal of Animal Ecology},
  number = {1},
  pages = {53--63},
  volume = {31},
  year = {1962}
}"""
WEB208_,One_network_per_publication,37.933333,-86.116667,,Aquatic,11,TRUE,1963,1960,Not_Ecopath_model,"""@article{Minckley,
  author = {Minckley, W. L.},
  title = {The Ecology of a Spring Stream: Doe {R}un, {M}eade {C}ounty, {K}entucky},
  journal = {Wildlife Monographs},
  number = {11},
  pages = {3--124},
  year = {1963}
}"""
WEB18_,One_network_per_publication,1.083333,154.75,,Aquatic and terrestrial,27,TRUE,1963,1960,Not_Ecopath_model,"""@article{Niering,
  author = {Niering, W. A.},
  title = {Terrestrial Ecology of {K}apingamarangi {A}toll, {C}aroline {I}slands},
  journal = {Ecological Monographs},
  number = {2},
  pages = {131--160},
  volume = {33},
  year = {1963}
}"""
WEB35_,One_network_per_publication,37.95096838,-86.05520976,Location estimated from paper description,Aquatic,13,TRUE,1967,1960,Not_Ecopath_model,"""@article{Minshall,
  author = {Minshall, G. W.},
  title = {Role of Allochthonous Detritus in the Trophic Structure of a Woodland Springbrook Community},
  journal = {Ecology},
  volume = {48},
  number = {1},
  pages = {139--149},
  year = {1967}
}"""
WEB37_,One_network_per_publication,32.866667,-117.266667,,Aquatic,25,TRUE,1967,1960,Not_Ecopath_model,"""@article{Clarke,
  author = {Clarke, T. A. and Fleehsig, A. O. and Grigg, R. W.},
  title = {Ecological Studies during {P}roject {S}ealab {II}},
  journal = {Science},
  volume = {157},
  number = {3795},
  pages = {1381-1389},
  year = {1967}
}"""
WEB3_,One_network_per_publication,40.90720537,-72.64440342,"Location estimated based on ""Long Island Estuary""",Aquatic and terrestrial,20,TRUE,1967,1960,Not_Ecopath_model,"""@article{Woodwell,
  author = {Woodwell, G. M.},
  title = {Toxic Substances and Ecological Cycles},
  journal = {Scientific American},
  number = {3},
  pages = {24--31},
  volume = {216},
  year = {1967}
}"""
WEB45_,One_network_per_publication,41.38164435,-91.34878486,,Aquatic,11,TRUE,1968,1960,Not_Ecopath_model,"""@article{Tilly,
  author = {Tilly, L. J.},
  title = {The Structure and Dynamics of {C}one {S}pring},
  journal = {Ecological Monographs},
  number = {2},
  pages = {169--197},
  volume = {38},
  year = {1968}
}"""
WEB67_,One_network_per_publication,40.40367996,-91.37402321,,Aquatic and terrestrial,21,TRUE,1968,1960,Not_Ecopath_model,"""@article{Carlson,
  author = {Carlson, C. A.},
  title = {Summer Bottom Fauna of the {M}ississippi {R}iver, above Dam 19, {K}eokuk, {I}owa},
  journal = {Ecology},
  volume = {49},
  number = {1},
  pages = {162--169},
  year = {1968}
}"""
WEB199_,One_network_per_publication,40.82058083,-74.61099704,"Location arbitrarly chosen based on ""New York""",Terrestrial,32,TRUE,1969,1960,Not_Ecopath_model,"""@article{Valiela1969,
  author = {Valiela, I.},
  title = {An Experimental Study of the Mortality Factors of Larval {M}usca autumnalis {D}e{G}eer},
  journal = {Ecological Monographs},
  number = {2},
  pages = {199--225},
  volume = {39},
  year = {1969}
}"""
WEB84_,One_network_per_publication,42.46030407,-84.01023821,,Aquatic and terrestrial,12,TRUE,1972,1970,Not_Ecopath_model,"""@article{Wilbur,
  author = {Wilbur, H. M.},
  title = {Competition, Predation, and the Structure of the {A}mbystoma-{R}ana Sylvatica Community},
  journal = {Ecology},
  volume = {53},
  number = {1},
  pages = {3--21},
  year = {1972}
}"""
WEB123_,One_network_per_publication,40.77896647,-104.005213,,Terrestrial,133,TRUE,1972,1970,Not_Ecopath_model,"""@techreport{Harris,
  author = {Harris, L. D. and Paur, L. F.},
  title = {A Quantitative food web analysis of a shortgrass community},
  institution = {No. 154, Grassland Biome. (U.S. International Biological Program)},
  year = {1972}
}"""
WEB117_,One_network_per_publication,9.18191966,-79.89737506,,Aquatic,13,TRUE,1973,1970,Not_Ecopath_model,"""@article{Zaret,
  author = {Zaret, T. M. and Paine, R. T.},
  title = {Species Introduction in a Tropical Lake},
  journal = {Science},
  volume = {182},
  number = {4111},
  pages = {449--455},
  year = {1973}
}"""
WEB207_,One_network_per_publication,41.95,-112.666667,,Aquatic,32,TRUE,1973,1970,Not_Ecopath_model,"""@article{Koslucher,
  author = {Koslucher, D. G. and Minshall, G. W.},
  title = {Food Habits of Some Benthic Invertebrates in a Northern Cool-Desert Stream ({D}eep {C}reek, {C}urlew {V}alley, {I}daho-{U}tah)},
  journal = {Transactions of the American Microscopical Society},
  number = {3},
  pages = {441--452},
  volume = {92},
  year = {1973}
}"""
WEB43_,One_network_per_publication,32.95,-117.266667,,Aquatic,21,TRUE,1974,1970,Not_Ecopath_model,"""@article{Rosenthal,
  title={Ecology and natural history of a stand of giant kelp, {M}acrocystis pyrifera, off {D}el {M}ar, {C}alifornia},
  author={Rosenthal, R. J. and Clarke, W. D. and Dayton, P. K.},
  journal={Fishery Bulletin},
  volume={72},
  number={3},
  pages={670--684},
  year={1974}
}"""
WEB200_,Valiela_1974,42.60613493,-76.59154498,,Terrestrial,26,TRUE,1974,,Not_Ecopath_model,"""@article{Valiela,
  author = {Valiela, I.},
  journal = {The American Midland Naturalist},
  number = {2},
  pages = {370--385},
  title = {Composition, Food Webs and Population Limitation in Dung Arthropod Communities During Invasion and Succession},
  volume = {92},
  year = {1974}
}"""
WEB201_,Valiela_1974,42.60613493,-76.59154498,,Terrestrial,35,TRUE,1974,,Not_Ecopath_model,"""@article{Valiela,
  author = {Valiela, I.},
  journal = {The American Midland Naturalist},
  number = {2},
  pages = {370--385},
  title = {Composition, Food Webs and Population Limitation in Dung Arthropod Communities During Invasion and Succession},
  volume = {92},
  year = {1974}
}"""
WEB155_,One_network_per_publication,51.77006589,-1.33022903,Location estimation based on Askew 1961,Terrestrial,16,TRUE,1975,1970,Not_Ecopath_model,"""@incollection{Askew1975,
  author = {Askew, R. R.},
  editor = {Price, P. W.},
  title = {The organisation of {C}halcid-dominated parasitoid communities centred upon endophytic hosts},
  bookTitle = {Evolutionary Strategies of Parasitic Insects and Mites},
  year = {1975},
  publisher = {Springer US},
  address = {Boston, MA},
  pages = {130--153}
}"""
WEB12_,Menge_and_Sutherland_1976,48.53895137,-123.1251691,Location copied from proected area (but should be nearby I think),Aquatic,13,TRUE,1976,,Not_Ecopath_model,"""@article{Menge1976,
  author = {Menge, B. A. and Sutherland, J. P.},
  title = {Species Diversity Gradients: Synthesis of the Roles of Predation, Competition, and Temporal Heterogeneity},
  journal = {The American Naturalist},
  volume = {110},
  number = {973},
  pages = {351--369},
  year = {1976}
}"""
WEB13_,Menge_and_Sutherland_1976,48.53895137,-123.1251691,,Aquatic,13,TRUE,1976,,Not_Ecopath_model,"""@article{Menge1976,
  author = {Menge, B. A. and Sutherland, J. P.},
  title = {Species Diversity Gradients: Synthesis of the Roles of Predation, Competition, and Temporal Heterogeneity},
  journal = {The American Naturalist},
  volume = {110},
  number = {973},
  pages = {351--369},
  year = {1976}
}"""
WEB121_,One_network_per_publication,53.29071538,7.168240647,,Aquatic,12,TRUE,1977,1970,Not_Ecopath_model,"""@article{Van_Es,
  title = {A preliminary carbon budget for a part of the {E}ms estuary: the {D}ollard},
  author = {van Es, F. B.},
  journal = {Helgol{\""a}nder wissenschaftliche Meeresuntersuchungen},
  volume = {30},
  pages = {283--294},
  year = {1977}
}"""
WEB42_,One_network_per_publication,0,-155,Very rough approx location (large area in ocean),Aquatic,16,TRUE,1978,1970,Not_Ecopath_model,"""@article{Vinogradov,
  author = {Vinogradov, M. E. and Shushkina, E. A.},
  title = {Some development patterns of plankton communities in the upwelling areas of the {P}acific {O}cean},
  journal = {Marine Biology},
  volume = {48},
  pages = {357--366},
  year = {1978}
}"""
WEB154_,One_network_per_publication,40.11703458,-88.26298753,Location estimated from description,Terrestrial,15,TRUE,1978,1970,Not_Ecopath_model,"""@article{Mayse,
  author = {Mayse, M. A. and Price, P. W.},
  title = {Seasonal development of soybean arthropod communities in east central {I}llinois},
  journal = {Agro-Ecosystems},
  volume = {4},
  number = {3},
  pages = {387--405},
  year = {1978}
}"""
WEB107_,One_network_per_publication,39.76962577,-74.10931078,,Aquatic,10,TRUE,1979,1970,Not_Ecopath_model,"""@article{Peterson,
  title = {The importance of predation and competition in organizing the intertidal epifaunal communities of {B}arnegat {I}nlet, {N}ew {J}ersey},
  author = {Peterson, C. H.},
  journal = {Oecologia},
  volume = {39},
  pages = {1--24},
  year = {1979}
}"""
WEB88_,One_network_per_publication,64.01048884,23.99909622,,Aquatic,16,TRUE,1979,1970,Not_Ecopath_model,"""@phdthesis{Kuusela,
  author = {Kuusela, K.},
  title = {Early summer ecology and community structure of the macrozoobenthos on stones in the J\""{a}v\""{a}j\""{a}nkoski Rapids on the River Lestijoki, Finland},
  year = {1979},
  type = {Thesis},
  school = {University of Oulu}
}"""
WEB98_,One_network_per_publication,-23.616667,15.016667,,Terrestrial,17,TRUE,1980,1980,Not_Ecopath_model,"""@article{Holm,
  author = {Holm, E. and Scholtz, C. H.},
  title = {Structure and pattern of the {N}amib {D}esert dune ecosystem at {G}obabeb },
  journal = {Madoqua},
  volume = {1980},
  number = {1},
  pages = {3--39},
  year = {1980}
}"""
WEB105_,One_network_per_publication,42.67082385,-70.6712113,,Aquatic,10,TRUE,1982,1980,Not_Ecopath_model,"""@article{Edwards,
  author = {Edwards, D. C. and Conover, D. O. and Sutter III, F.},
  title = {Mobile Predators and the Structure of Marine Intertidal Communities},
  journal = {Ecology},
  number = {4},
  pages = {1175--1180},
  volume = {63},
  year = {1982}
}"""
WEB87_,One_network_per_publication,72.68692752,-77.70815814,"Assumed location based on ""Pond Inlet""",Aquatic,12,TRUE,1982,1980,Not_Ecopath_model,"""@article{Bradstreet,
 author = {Bradstreet, M. S. W. and Cross, W. E.},
 title = {Trophic Relationships at High {A}rctic Ice Edges},
 journal = {Arctic},
 number = {1},
 pages = {1--12},
 publisher = {Arctic Institute of North America},
 volume = {35},
 year = {1982}
}"""
WEB72_,One_network_per_publication,46.02752365,-75.92447236,Loction estimated,Aquatic,17,TRUE,1983,1980,Not_Ecopath_model,"""@phdthesis{Baril,
  author = {Baril, A.},
  title = {Effect of the water mite Piona constricta on planktonic community structure},
  year = {1983},
  type = {Thesis},
  school = {University of Ottawa}
}"""
WEB152_,One_network_per_publication,28.32618135,-99.4072224,Names have own columns despite diagram with all species as one entity (different than others),Terrestrial,23,TRUE,1984,1980,Not_Ecopath_model,"""@article{Whittaker,
  author = {Whittaker, P. L.},
  title = {The Insect Fauna of Mistletoe ({P}horadendron tomentosum, {L}oranthaceae) in Southern {T}exas},
  journal = {The Southwestern Naturalist},
  number = {4},
  pages = {435--444},
  volume = {29},
  year = {1984}
}"""
WEB205_,One_network_per_publication,51.07328374,0.049804756,Estimated from descriiption of another paper,Aquatic,24,TRUE,1985,1980,Not_Ecopath_model,"""@article{HILDREW,
  author = {Hildrew, A. G. and Townsend, C. R. and Hasham, A.},
  title = {The predatory {C}hironomidae of an iron-rich stream: Feeding ecology and food web structure},
  journal = {Ecological Entomology},
  volume = {10},
  number = {4},
  pages = {403--413},
  year = {1985}
}"""
WEB131_,Beaver_1985,-19.3139734,46.42338947,Broadly defining location based on country,Aquatic and terrestrial,19,TRUE,1985,,Not_Ecopath_model,"""@article{beaver1985,
  author = {Beaver, R. A.},
  title = {Geographical variation in food web structure in {N}epenthes pitcher plants},
  journal = {Ecological Entomology},
  volume = {10},
  number = {3},
  pages = {241--248},
  year = {1985}
}"""
WEB132_,Beaver_1985,3.82014031,101.0740644,Broadly defining location based on country,Aquatic and terrestrial,18,TRUE,1985,,Not_Ecopath_model,"""@article{beaver1985,
  author = {Beaver, R. A.},
  title = {Geographical variation in food web structure in {N}epenthes pitcher plants},
  journal = {Ecological Entomology},
  volume = {10},
  number = {3},
  pages = {241--248},
  year = {1985}
}"""
WEB134_,Beaver_1985,-19.3139734,46.42338947,Broadly defining location based on country,Aquatic and terrestrial,11,TRUE,1985,,Not_Ecopath_model,"""@article{beaver1985,
  author = {Beaver, R. A.},
  title = {Geographical variation in food web structure in {N}epenthes pitcher plants},
  journal = {Ecological Entomology},
  volume = {10},
  number = {3},
  pages = {241--248},
  year = {1985}
}"""
WEB104_,One_network_per_publication,8.803911952,-79.51683487,,Aquatic,27,TRUE,1986,1980,Not_Ecopath_model,"""@article{Menge_1986,
  author = {Menge, B. A. and Lubchenco, J. and Gaines, S. D. and Ashkenas, L. R.},
  title = {A Test of the {M}enge-{S}utherland Model of Community Organization in a Tropical Rocky Intertidal Food Web},
  journal = {Oecologia},
  number = {1},
  pages = {75--89},
  volume = {71},
  year = {1986}
}"""
WEB343_,One_network_per_publication,-28.2,153.116667,,Aquatic and terrestrial,12,TRUE,1987,1980,Not_Ecopath_model,"""@article{Kitching,
  author = {Kitching, R. L.},
  journal = {Oikos},
  number = {3},
  pages = {280--288},
  title = {Spatial and Temporal Variation in Food Webs in Water-Filled Treeholes},
  volume = {48},
  year = {1987}
}"""
WEB351_,One_network_per_publication,53.666667,-0.983333,,Aquatic and terrestrial,35,TRUE,1989,1980,Not_Ecopath_model,"""@article{Warren,
  author = {Warren, P. H.},
  title = {Spatial and Temporal Variation in the Structure of a Freshwater Food Web},
  journal = {Oikos},
  number = {3},
  pages = {299--311},
  volume = {55},
  year = {1989}
}"""
WEB354_,One_network_per_publication,18.0695339,-63.05466325,,Terrestrial,44,TRUE,1993,1990,Not_Ecopath_model,"""@article{Goldwasser,
  author = {Goldwasser, L. and Roughgarden, J.},
  title = {Construction and Analysis of a Large {C}aribbean Food Web},
  journal = {Ecology},
  volume = {74},
  number = {4},
  pages = {1216--1233},
  year = {1993}
}"""
WEB306_,Closs_and_Lake_1994,-37.56616196,144.3976879,,Aquatic,49,TRUE,1994,,Not_Ecopath_model,"""@article{Closs1994,
  author = {Closs, G. P. and Lake, P. S.},
  title = {Spatial and Temporal Variation in the Structure of an Intermittent-Stream Food Web},
  journal = {Ecological Monographs},
  volume = {64},
  number = {1},
  pages = {1--21},
  year = {1994}
}"""
WEB307_,Closs_and_Lake_1994,-37.56616196,144.3976879,,Aquatic,52,TRUE,1994,,Not_Ecopath_model,"""@article{Closs1994,
  author = {Closs, G. P. and Lake, P. S.},
  title = {Spatial and Temporal Variation in the Structure of an Intermittent-Stream Food Web},
  journal = {Ecological Monographs},
  volume = {64},
  number = {1},
  pages = {1--21},
  year = {1994}
}"""
WEB308_,Closs_and_Lake_1994,-37.56616196,144.3976879,,Aquatic,51,TRUE,1994,,Not_Ecopath_model,"""@article{Closs1994,
  author = {Closs, G. P. and Lake, P. S.},
  title = {Spatial and Temporal Variation in the Structure of an Intermittent-Stream Food Web},
  journal = {Ecological Monographs},
  volume = {64},
  number = {1},
  pages = {1--21},
  year = {1994}
}"""
WEB281_,Tavares-Cromar_and_Williams_1996,43.966667,-79.083333,,Aquatic,39,TRUE,1996,,Not_Ecopath_model,"""@article{Tavares_Cromar,
  author = {Tavares-Cromar, A. F. and Williams, D. D.},
  title = {The Importance of Temporal Resolution in Food Web Analysis: Evidence from a Detritus-Based Stream},
  journal = {Ecological Monographs},
  volume = {66},
  number = {1},
  pages = {91--113},
  year = {1996}
}"""
WEB285_,Tavares-Cromar_and_Williams_1996,43.966667,-79.083333,,Aquatic,37,TRUE,1996,,Not_Ecopath_model,"""@article{Tavares_Cromar,
  author = {Tavares-Cromar, A. F. and Williams, D. D.},
  title = {The Importance of Temporal Resolution in Food Web Analysis: Evidence from a Detritus-Based Stream},
  journal = {Ecological Monographs},
  volume = {66},
  number = {1},
  pages = {91--113},
  year = {1996}
}"""
WEB296_,One_network_per_publication,-24.94652999,47.00313721,,Aquatic and terrestrial,10,TRUE,1996,1990,Not_Ecopath_model,"""@article{Ratsirarson,
  author = {Ratsirarson, J. and Silander, J. A.},
  title = {Structure and Dynamics in {N}epenthes madagascariensis Pitcher Plant Micro-Communities},
  journal = {Biotropica},
  number = {2},
  pages = {218--227},
  volume = {28},
  year = {1996}
}"""
WEB263_,One_network_per_publication,46.06643009,-89.63966404,Approximated based on description,Aquatic and terrestrial,77,TRUE,1997,1990,Not_Ecopath_model,"""@article{schneider,
  title = {Predation and food web structure along a habitat duration gradient},
  author = {Schneider, Daniel W},
  journal = {Oecologia},
  volume = {110},
  pages = {567--575},
  year = {1997}
}"""
WEB357_,One_network_per_publication,-21.71614787,13.78223939,Location estimated,Aquatic,29,TRUE,1998,1990,Not_Ecopath_model,"""@article{Yodzis,
  author = {Yodzis, P.},
  title = {Local trophodynamics and the interaction of marine mammals and fisheries in the {B}enguela ecosystem},
  journal = {Journal of Animal Ecology},
  volume = {67},
  number = {4},
  pages = {635--658},
  year = {1998}
}"""
WEB288_,One_network_per_publication,30.09779731,-84.256862,,Aquatic,48,TRUE,1999,1990,Ecopath_model,"""@article{Christian,
  author = {Christian, R. R. and Luczkovich, J. J.},
  title = {Organizing and understanding a winter’s seagrass foodweb network through effective trophic levels},
  journal = {Ecological Modelling},
  volume = {117},
  number = {1},
  pages = {99--124},
  year = {1999}
}"""
WEB311_,One_network_per_publication,51.41104153,-0.639705222,,Terrestrial,154,TRUE,2000,2000,Not_Ecopath_model,"""@article{Memmott,
  author = {Memmott, J. and Martinez, N. D. and Cohen, J. E.},
  title = {Predators, parasitoids and pathogens: Species richness, trophic generality and body sizes in a natural food web},
  journal = {Journal of Animal Ecology},
  volume = {69},
  number = {1},
  pages = {1--15},
  year = {2000}
}"""
WEB334_,Alcorlo_et_al_2001,41.443333,-0.261667,,Aquatic,13,TRUE,2001,,Not_Ecopath_model,"""@incollection{Alcorlo2001,
  author = {Alcorlo, P. and Baltan{\'a}s, A. and Montes, C.},
  editor = {Melack, John M. and Jellison, Robert and Herbst, David B.},
  title = {Food-web structure in two shallow salt lakes in {L}os {M}onegros ({NE} {S}pain): Energetic vs dynamic constraints},
  bookTitle = {Saline Lakes: Publications from the 7th International Conference on Salt Lakes, held in Death Valley National Park, California, U.S.A., September 1999},
  year = {2001},
  publisher = {Springer Netherlands},
  address = {Dordrecht},
  pages = {307--316},
  isbn = {978-94-017-2934-5},
  doi = {10.1007/978-94-017-2934-5_28},
}"""
WEB335_,Alcorlo_et_al_2001,41.434722,-0.267778,,Aquatic,15,TRUE,2001,,Not_Ecopath_model,"""@incollection{Alcorlo2001,
  author = {Alcorlo, P. and Baltan{\'a}s, A. and Montes, C.},
  editor = {Melack, John M. and Jellison, Robert and Herbst, David B.},
  title = {Food-web structure in two shallow salt lakes in {L}os {M}onegros ({NE} {S}pain): Energetic vs dynamic constraints},
  bookTitle = {Saline Lakes: Publications from the 7th International Conference on Salt Lakes, held in Death Valley National Park, California, U.S.A., September 1999},
  year = {2001},
  publisher = {Springer Netherlands},
  address = {Dordrecht},
  pages = {307--316},
  isbn = {978-94-017-2934-5},
  doi = {10.1007/978-94-017-2934-5_28},
}"""
WEB264_,One_network_per_publication,39.0833333,-96.58333333,,Aquatic,12,TRUE,2002,2000,Not_Ecopath_model,"""@article{Stagliano,
  author = {Stagliano, D. M. and Whiles, M. R.},
  title = {Macroinvertebrate Production and Trophic Structure in a Tallgrass Prairie Headwater Stream},
  journal = {Journal of the North American Benthological Society},
  volume = {21},
  number = {1},
  pages = {97--113},
  year = {2002}
}"""
WEB214_,Thompson_and_Townsend_2003,44.6819444,-69.1425,Assumming these are good based on the author is the source of these networks,Aquatic,76,TRUE,2003,,Not_Ecopath_model,"""@article{Thompson2003,
  author = {Thompson, R. M. and Townsend, C. R.},
  title = {Impacts on stream food webs of native and exotic forest: An intercontinental comparison},
  journal = {Ecology},
  volume = {84},
  number = {1},
  pages = {145--161},
  year = {2003}
}"""
